Curve 1_x,Curve 1_y,Curve 2_x,Curve 2_y,Curve 3_x,Curve 3_y,Curve 4_x,Curve 4_y
4.997592332120913,99.39838347714883,4.99811618995999,88.04857890858307,5.387022553692866,58.38019863462415,5.581564501574375,41.6228208535521
5.045995204655021,100.24881928244372,5.04652391283976,88.79392804483976,5.435446999824476,58.763224968820424,5.629995183040656,41.87075360958292
5.094398176206159,101.09710980355203,5.094931771628202,89.5363326095995,5.483871567583915,59.1436161375762,5.678425975424821,42.11628323979977
5.142801240583614,101.94338916729802,5.1433397650715005,90.2758197677887,5.532296253679915,59.521443448823305,5.726856875592329,42.35947765651875
5.191204404017279,102.78752239795347,5.191747891602386,91.01242347556553,5.580721054977941,59.896774814878,5.775287878371193,42.60044891506152
5.2396076734031425,103.62936008842294,5.240156149496862,91.74618108470366,5.62914596881363,60.26966796120885,5.823718977134105,42.839340601467626
5.288011051405558,104.46884451323777,5.288564537657839,92.47711636451393,5.677570992992809,60.64017042643715,5.8721501625446155,43.07635499742156
5.336414537084167,105.30599604609276,5.336973055928594,93.20523271061197,5.725996125791481,61.008319562336794,5.920581425467784,43.311690018815995
5.384818129968787,106.14082487383538,5.385381704309122,93.93053012299788,5.774421365955831,61.37414253383412,5.9690127569701765,43.54553921575172
5.43322183005942,106.97333099646556,5.433790482172519,94.65302218413481,5.822846712388769,61.73766311023991,6.0174441512528976,43.77802822601359
5.4816256378262445,107.8035042271359,5.482199388264968,95.37273605894924,5.871272163993208,62.098905060864695,6.06587560659195,44.009194401375424
5.530029554052895,108.63132758776737,5.530608424122393,96.08963847040633,5.9196977230304935,62.45781939182331,6.114307121733519,44.2390649067637
5.578433578896103,109.45679768274422,5.579017584510115,96.80384283207391,5.968123394493498,62.81429792849798,6.162738696677605,44.46763974217842
5.626837711885681,110.27992469891379,5.627426867337213,97.5153944454616,6.0165491826667665,63.16824784269036,6.211170332678021,44.69489174269307
5.675241953021633,111.10070863627615,5.6758362865081295,98.22399205952502,6.064975091596706,63.51958146577428,6.259602031380403,44.92078525434172
5.723646306909318,111.91904971596688,5.724245855820367,98.92933674022788,6.113401125030514,63.86821761166274,6.308033794978927,45.14527273850317
5.772050782132551,112.73476196272026,5.772655588024119,99.63115224423751,6.161827286416182,64.21408157680796,6.356465626216313,45.36829477190085
5.820455385795102,113.54769146756118,5.821065493647751,100.32921046606859,6.210253578574797,64.55711224012555,6.404897528383826,45.5897800466027
5.868860114288061,114.35791642044492,5.869475578786195,101.02337935399535,6.258679997901636,64.897387700779,6.4533295036756435,45.809681023987565
5.917264953838737,115.16573521791994,5.917885846382436,101.71359514589884,6.3071065342094546,65.23512867379566,6.501761553032127,46.02797733036064
5.965669892456093,115.9714076554643,5.966296300720346,102.39976502828034,6.355533176903506,65.57056470280386,6.55019367739364,46.244648592027005
6.01407492907439,116.77495682326568,6.014706946014133,103.08179769680376,6.403959915451747,65.90392397318573,6.598625877700542,46.45967443529193
6.062480073285311,117.57617490963668,6.063117786251629,103.7596067519114,6.452386739572885,66.23542923733811,6.647058155363375,46.673024299613104
6.110885332455025,118.37490232063453,6.111528825664463,104.43310051197656,6.5008136392364015,66.56529781467248,6.695490511165774,46.88468120691144
6.15929071351086,119.17098897004064,6.159940067746719,105.10220327474102,6.549240606292496,66.8937062772107,6.743922944637559,47.09465534403449
6.207696223756292,119.96427662215851,6.208351518389488,105.76678740499887,6.597667635098999,67.22077686712183,6.792355453898006,47.30298745837183
6.256101868206581,120.75465661728231,6.256763176385052,106.42687906896603,6.646094721737736,67.54659447480088,6.84078803675294,47.50972508854477
6.3045076492322245,121.54207759672312,6.3051750310759775,107.08270916851725,6.694521863544351,67.87121682571654,6.889220691164908,47.71491237755876
6.352913569442723,122.32648302347769,6.353587069767386,107.73455274853276,6.74294905957848,68.19466429356376,6.937653413842648,47.91862063334571
6.401319631333953,123.10781882236432,6.4019992857200165,108.38255582049212,6.7913763142911705,68.51684044285355,6.986086200867984,48.12093474630069
