x,y
0.07826213975046137,0.2351977703103041
0.0784186814676131,0.23857048720937613
0.07857522318476462,0.24194320410844816
0.07873176490191613,0.24531592100751998
0.07888830661906787,0.248688637906592
0.0790448483362195,0.25206135480566405
0.07920139005337123,0.2554340717047361
0.07935793177052275,0.2588067886038079
0.07951447348767438,0.26217950550287994
0.079671015204826,0.265552222401952
0.07982755692197763,0.268924939301024
0.07998409863912936,0.27229765620009583
0.08014064035628088,0.27567037309916786
0.0802971820734325,0.2790430899982399
0.08045372379058413,0.28241580689731194
0.08061026550773576,0.28578852379638375
0.08076680722488727,0.289161240695456
0.08092334894203901,0.29253395759452805
0.08107989065919063,0.2959066744936001
0.08123643237634237,0.2992793913926719
0.08139297409349389,0.30265210829174394
0.0815495158106454,0.306024825190816
0.08170605752779714,0.309397542089888
0.08186259924494865,0.3127702589889598
0.08202888854011836,0.31614193385339173
0.08220989324438621,0.3195120356125867
0.08239089794865417,0.3228821373717816
0.08257190265292225,0.32625223913097656
0.08275290735719021,0.32962234089017173
0.08293391206145817,0.33299244264936667
0.08311491676572624,0.3363625444085616
0.0832959214699942,0.3397326461677568
0.08347692617426195,0.3431027479269515
0.08365793087852991,0.34647284968614667
0.08383893558279798,0.34984295144534183
0.08401994028706594,0.35321305320453655
0.0842009449913339,0.3565831549637317
0.08438194969560175,0.35995325672292666
0.08456295439986983,0.3633233584821216
0.08474395910413779,0.36669346024131677
0.08492496380840575,0.3700635620005117
0.08510596851267371,0.37343366375970666
0.08528697321694179,0.3768037655189016
0.08546797792120975,0.38017386727809677
0.0856489826254776,0.3835439690372917
0.08582998732974556,0.38691407079648665
0.08601099203401363,0.3902841725556818
0.0861919967382816,0.39365427431487676
0.08637300144254945,0.3970243760740717
0.08655400614681741,0.40039447783326665
0.08667266458357248,0.4037702278261792
0.08677765126861137,0.407147216405652
0.08688263795365014,0.41052420498512476
0.08698762463868903,0.41390119356459754
0.08709261132372792,0.4172781821440703
0.0871975980087667,0.4206551707235431
0.08730258469380558,0.42403215930301585
0.08740757137884447,0.4274091478824886
0.08751255806388325,0.4307861364619614
0.08761754474892214,0.43416312504143395
